obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,dist,angle
56388.496517200000,14.133,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15744438003465,233.96833900000000,57.902649000000000,100082,6,56388.498167200000,1463,14.132000000000000,21.480,27.690000000000000,2.7500000000000000,3.033,0,131074,1,1,15744438,0.052431000000000000,12.828928000000000
55036.346497200000,14.268,0.112,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12660283001221,233.96838800000000,57.902653000000000,100082,6,55036.345937200000,150,15.913000000000000,20.651,26.896000000000000,2.0500000000000000,2.302,0,131074,1,1,12660283,0.052431000000000000,12.828928000000000
55586.454517200000,14.294,0.057,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9802640002166,233.96835000000000,57.902645000000000,100082,6,55586.455167200000,685,14.511000000000000,20.488,27.534000000000000,2.7500000000000000,3.054,0,131074,0,1,9802640,0.052431000000000000,12.828928000000000
54977.323387200000,14.309,0.027,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12105441004331,233.96836800000000,57.902652000000000,100082,6,54977.324377200000,96,14.282000000000000,21.677,27.205000000000000,2.0500000000000000,2.313,0,131075,0,1,12105441,0.052431000000000000,12.828928000000000
55031.309437200000,14.353,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11957753003787,233.96836600000000,57.902649000000000,100082,6,55031.309007200000,145,14.340000000000000,21.297,27.124000000000000,2.0500000000000000,2.402,0,131075,0,1,11957753,0.052431000000000000,12.828928000000000
55349.459407200000,14.266,0.056,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11335208003490,233.96830800000000,57.902647000000000,100082,6,55349.460237200000,449,14.282000000000000,21.264,27.680000000000000,2.0500000000000000,2.369,0,131074,0,1,11335208,0.052431000000000000,12.828928000000000
56372.474037200000,14.081,0.494,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15541093002215,233.96833500000000,57.902645000000000,100082,6,56372.475667200000,1447,13.561000000000000,20.020,26.544000000000000,2.5500000000000000,3.615,0,131072,1,1,15541093,0.052431000000000000,12.828928000000000
55614.549567200000,14.144,0.022,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9920941003268,233.96832000000000,57.902650000000000,100082,6,55614.550867200000,713,14.146000000000000,21.181,27.654000000000000,2.0500000000000000,2.286,0,131074,0,1,9920941,0.052431000000000000,12.828928000000000
55603.503607200000,14.063,0.033,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9904493002960,233.96834000000000,57.902645000000000,100082,6,55603.504687200000,702,14.039000000000000,21.068,27.633000000000000,3.2500000000000000,4.308,0,131072,0,1,9904493,0.052431000000000000,12.828928000000000
55367.298647200000,14.277,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11405104003578,233.96831800000000,57.902650000000000,100082,6,55367.299017200000,466,14.285000000000000,21.276,27.694000000000000,2.3500000000000000,2.630,0,131075,0,1,11405104,0.052431000000000000,12.828928000000000
55200.561607200000,14.303,0.393,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11706863000746,233.96835600000000,57.902640000000000,100082,6,55200.561677200000,309,14.906000000000000,18.798,26.594000000000000,2.2500000000000000,3.589,0,131072,0,1,11706863,0.052431000000000000,12.828928000000000
56820.202187200000,14.311,0.023,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,22175681002630,233.96837600000000,57.902651000000000,100082,6,56820.202777200000,1889,14.309000000000000,20.899,27.707000000000000,1.9500000000000000,2.184,0,131074,1,1,22175681,0.052431000000000000,12.828928000000000
55207.419387200000,14.187,0.026,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11745254003280,233.96831600000000,57.902644000000000,100082,6,55207.419657200000,316,14.174000000000000,21.103,27.696000000000000,2.7500000000000000,3.120,0,131075,0,1,11745254,0.052431000000000000,12.828928000000000
55663.325717200000,14.446,0.037,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10038458000703,233.96838000000000,57.902645000000000,100082,6,55663.327347200000,761,17.200000000000000,20.207,27.564000000000000,2.3500000000000000,2.583,0,131072,0,1,10038458,0.052431000000000000,12.828928000000000
56431.482817200000,14.213,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,16115702003024,233.96832200000000,57.902645000000000,100082,6,56431.483947200000,1506,14.200000000000000,21.112,27.618000000000000,2.4500000000000000,2.763,0,131075,1,1,16115702,0.052431000000000000,12.828928000000000
56374.492047200000,14.109,0.023,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15560369003408,233.96835100000000,57.902657000000000,100082,6,56374.493687200000,1449,14.103000000000000,21.375,27.684000000000000,2.7500000000000000,3.028,0,131074,1,1,15560369,0.052431000000000000,12.828928000000000
56412.490337200000,14.190,0.023,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15969753002653,233.96831700000000,57.902653000000000,100082,6,56412.491787200000,1487,14.196000000000000,20.796,27.657000000000000,3.0500000000000000,3.405,0,131074,1,1,15969753,0.052431000000000000,12.828928000000000
55189.501967200000,14.225,0.054,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12316423003110,233.96831200000000,57.902644000000000,100082,6,55189.501707200000,297,14.232000000000000,21.030,27.617000000000000,2.5500000000000000,2.899,0,131074,1,1,12316423,0.052431000000000000,12.828928000000000
56427.437117200000,14.078,0.025,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,16091186002774,233.96835900000000,57.902639000000000,100082,6,56427.438327200000,1502,14.072000000000000,21.061,27.632000000000000,3.5500000000000000,4.577,0,131072,1,1,16091186,0.052431000000000000,12.828928000000000
55793.157187200000,14.062,0.029,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10377872002959,233.96835300000000,57.902667000000000,100082,6,55793.156017200000,891,14.064000000000000,20.932,27.581000000000000,3.3500000000000000,3.485,0,131074,0,1,10377872,0.052431000000000000,12.828928000000000
55368.381357200000,14.170,0.025,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11402839003641,233.96833700000000,57.902650000000000,100082,6,55368.381697200000,467,14.179000000000000,21.462,27.673000000000000,2.7500000000000000,4.086,0,131072,0,1,11402839,0.052431000000000000,12.828928000000000
55635.304377200000,14.156,0.159,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9959293002465,233.96830600000000,57.902648000000000,100082,6,55635.305957200000,734,14.056000000000000,20.456,27.483000000000000,3.1500000000000000,3.467,0,131074,0,1,9959293,0.052431000000000000,12.828928000000000
55678.385797200000,14.177,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10050426003703,233.96833700000000,57.902651000000000,100082,6,55678.387297200000,776,14.186000000000000,21.561,27.639000000000000,2.2500000000000000,2.615,0,131074,0,1,10050426,0.052431000000000000,12.828928000000000
55367.348117200000,14.281,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11404984003737,233.96831700000000,57.902651000000000,100082,6,55367.348487200000,466,14.278000000000000,21.403,27.680000000000000,2.4500000000000000,2.728,0,131074,0,1,11404984,0.052431000000000000,12.828928000000000
55026.322597200000,14.364,0.042,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11948794003125,233.96836100000000,57.902645000000000,100082,6,55026.322297200000,140,14.305000000000000,21.057,27.115000000000000,2.0500000000000000,2.447,0,131074,0,1,11948794,0.052431000000000000,12.828928000000000
55026.223817200000,14.336,0.042,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11948779003731,233.96836100000000,57.902641000000000,100082,6,55026.223527200000,140,14.279000000000000,21.380,27.156000000000000,2.0500000000000000,2.386,0,131074,0,1,11948779,0.052431000000000000,12.828928000000000
55186.556187200000,14.280,0.094,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12298210000682,233.96838600000000,57.902645000000000,100082,6,55186.555847200000,308,15.363000000000000,19.149,25.861000000000000,2.2500000000000000,3.883,0,131072,1,1,12298210,0.052431000000000000,12.828928000000000
55703.276477200000,14.324,0.194,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12964893002265,233.96833400000000,57.902655000000000,100082,6,55703.277567200000,801,14.979000000000000,21.235,27.399000000000000,1.9500000000000000,2.251,0,131074,1,1,12964893,0.052431000000000000,12.828928000000000
55682.363867200000,14.196,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12912525003226,233.96831500000000,57.902646000000000,100082,6,55682.365317200000,780,14.190000000000000,21.163,27.596000000000000,2.7500000000000000,3.061,0,131074,1,1,12912525,0.052431000000000000,12.828928000000000
56386.434747200000,14.168,0.244,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15729163002345,233.96832000000000,57.902651000000000,100082,6,56386.436397200000,1461,14.403000000000000,21.074,27.482000000000000,2.2500000000000000,2.486,0,131074,1,1,15729163,0.052431000000000000,12.828928000000000
56363.467817200000,14.113,0.023,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15430928003668,233.96833400000000,57.902649000000000,100082,6,56363.469367200000,1438,14.103000000000000,21.516,27.655000000000000,2.3500000000000000,2.619,0,131074,1,1,15430928,0.052431000000000000,12.828928000000000
56393.267327200000,14.184,0.023,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15776274003399,233.96832600000000,57.902644000000000,100082,6,56393.268957200000,1468,14.189000000000000,21.407,27.700000000000000,2.3500000000000000,2.699,0,131075,1,1,15776274,0.052431000000000000,12.828928000000000
55203.478267200000,14.203,0.100,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11728221003334,233.96832400000000,57.902645000000000,100082,6,55203.478417200000,312,14.197000000000000,20.957,27.733000000000000,2.7500000000000000,3.146,0,131074,0,1,11728221,0.052431000000000000,12.828928000000000
55028.288317200000,14.354,0.039,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11947200004009,233.96836000000000,57.902649000000000,100082,6,55028.287977200000,142,14.304000000000000,21.536,27.159000000000000,1.7500000000000000,2.084,0,131074,0,1,11947200,0.052431000000000000,12.828928000000000
55674.484467200000,14.158,0.073,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10052046002882,233.96832200000000,57.902657000000000,100082,6,55674.486007200000,772,14.154000000000000,20.822,27.578000000000000,3.0500000000000000,3.231,0,131074,0,1,10052046,0.052431000000000000,12.828928000000000
56432.384957200000,14.196,0.022,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,16127114003374,233.96833000000000,57.902649000000000,100082,6,56432.386067200000,1507,14.197000000000000,21.427,27.655000000000000,2.1500000000000000,2.397,0,131074,1,1,16127114,0.052431000000000000,12.828928000000000
56396.428567200000,14.051,0.028,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15803755003200,233.96836700000000,57.902637000000000,100082,6,56396.430177200000,1471,14.035000000000000,21.350,27.668000000000000,3.4500000000000000,4.411,0,131072,1,1,15803755,0.052431000000000000,12.828928000000000
55587.504037200000,14.130,0.037,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9799472002648,233.96831700000000,57.902652000000000,100082,6,55587.504727200000,686,14.141000000000000,20.763,27.590000000000000,3.1500000000000000,4.378,0,131072,0,1,9799472,0.052431000000000000,12.828928000000000
55192.531367200000,14.195,0.099,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12334547002630,233.96830900000000,57.902644000000000,100082,6,55192.531197200000,300,14.225000000000000,20.687,27.554000000000000,3.0500000000000000,3.310,0,131074,1,1,12334547,0.052431000000000000,12.828928000000000
55639.263757200000,14.136,0.044,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9981970000942,233.96837600000000,57.902648000000000,100082,6,55639.265367200000,738,14.082000000000000,18.879,27.244000000000000,4.2500000000000000,5.097,0,131072,0,1,9981970,0.052431000000000000,12.828928000000000
55664.483977200000,14.184,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10039054003831,233.96834500000000,57.902652000000000,100082,6,55664.485607200000,762,14.178000000000000,21.573,27.562000000000000,2.3500000000000000,2.606,0,131074,0,1,10039054,0.052431000000000000,12.828928000000000
56376.373727200000,14.145,0.020,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15631547002832,233.96834000000000,57.902643000000000,100082,6,56376.375367200000,1451,14.144000000000000,20.835,27.717000000000000,2.3500000000000000,2.643,0,131074,1,1,15631547,0.052431000000000000,12.828928000000000
55382.416917200000,14.282,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11240308003510,233.96830300000000,57.902649000000000,100082,6,55382.416877200000,481,14.299000000000000,21.329,27.622000000000000,2.1500000000000000,2.451,0,131074,0,1,11240308,0.052431000000000000,12.828928000000000
56431.383187200000,14.206,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,16115618003837,233.96833700000000,57.902654000000000,100082,6,56431.384317200000,1506,14.200000000000000,21.578,27.662000000000000,2.3500000000000000,2.754,0,131075,1,1,16115618,0.052431000000000000,12.828928000000000
56793.379687200000,14.402,0.030,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,22075534002217,233.96837100000000,57.902651000000000,100082,6,56793.380887200000,1865,14.406000000000000,20.368,27.513000000000000,2.4500000000000000,2.725,0,131074,0,1,22075534,0.052431000000000000,12.828928000000000
56823.267057200000,14.318,0.099,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,21901881002815,233.96837300000000,57.902653000000000,100082,6,56823.267567200000,1892,14.220000000000000,20.881,27.537000000000000,1.8500000000000000,2.181,0,131074,0,1,21901881,0.052431000000000000,12.828928000000000
55363.457637200000,14.285,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11395480003528,233.96832600000000,57.902652000000000,100082,6,55363.458107200000,462,14.287000000000000,21.390,27.638000000000000,2.5500000000000000,2.927,0,131074,0,1,11395480,0.052431000000000000,12.828928000000000
56375.523467200000,14.132,0.031,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15576553003954,233.96832800000000,57.902652000000000,100082,6,56375.525107200000,1450,14.133000000000000,21.608,27.725000000000000,2.1500000000000000,2.399,0,131074,1,1,15576553,0.052431000000000000,12.828928000000000
54977.411227200000,14.328,0.027,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,12105474004173,233.96836200000000,57.902644000000000,100082,6,54977.412207200000,96,14.311000000000000,21.624,27.181000000000000,2.0500000000000000,2.469,0,131074,0,1,12105474,0.052431000000000000,12.828928000000000
55692.421167200000,14.235,0.022,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10070281003724,233.96833100000000,57.902653000000000,100082,6,55692.422467200000,790,14.240000000000000,21.444,27.579000000000000,2.4500000000000000,2.662,0,131074,0,1,10070281,0.052431000000000000,12.828928000000000
56403.442947200000,14.178,0.021,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15870617003959,233.96833500000000,57.902651000000000,100082,6,56403.444507200000,1478,14.183000000000000,21.663,27.684000000000000,2.1500000000000000,2.464,0,131074,1,1,15870617,0.052431000000000000,12.828928000000000
55651.278237200000,14.131,0.035,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9992457003029,233.96832700000000,57.902644000000000,100082,6,55651.279897200000,749,14.099000000000000,21.072,27.571000000000000,3.0500000000000000,4.270,0,131072,0,1,9992457,0.052431000000000000,12.828928000000000
55693.416437200000,14.225,0.022,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10068502003888,233.96833700000000,57.902647000000000,100082,6,55693.417707200000,791,14.232000000000000,21.531,27.613000000000000,2.3500000000000000,2.627,0,131074,0,1,10068502,0.052431000000000000,12.828928000000000
55585.428667200000,14.276,0.027,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,9806171002673,233.96834400000000,57.902649000000000,100082,6,55585.429297200000,684,14.264000000000000,20.668,27.606000000000000,2.8500000000000000,3.239,0,131074,0,1,9806171,0.052431000000000000,12.828928000000000
55822.124657200000,14.031,0.024,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,10515242003321,233.96833000000000,57.902659000000000,100082,6,55822.123067200000,920,14.043000000000000,21.220,27.539000000000000,1.8500000000000000,2.035,0,131074,0,1,10515242,0.052431000000000000,12.828928000000000
56794.392827200000,14.398,0.170,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,22077171001719,233.96837400000000,57.902647000000000,100082,6,56794.394007200000,1866,14.447000000000000,20.103,27.297000000000000,2.3500000000000000,2.788,0,131074,0,1,22077171,0.052431000000000000,12.828928000000000
55375.399457200000,14.283,0.023,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11425617002448,233.96835800000000,57.902649000000000,100082,6,55375.399607200000,474,14.284000000000000,20.687,27.643000000000000,2.3500000000000000,2.630,0,131074,0,1,11425617,0.052431000000000000,12.828928000000000
55221.562927200000,14.195,0.030,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11759608003881,233.96831800000000,57.902654000000000,100082,6,55221.563597200000,326,14.207000000000000,21.625,27.805000000000000,2.2500000000000000,2.577,0,131075,0,1,11759608,0.052431000000000000,12.828928000000000
56796.408637200000,14.245,0.030,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,22073266002937,233.96837300000000,57.902644000000000,100082,6,56796.409777200000,1868,14.239000000000000,20.827,27.547000000000000,2.8500000000000000,4.491,0,131072,0,1,22073266,0.052431000000000000,12.828928000000000
56778.456687200000,14.171,0.031,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,22126222001604,233.96839200000000,57.902599000000000,100082,6,56778.458137200000,1850,14.209000000000000,20.111,27.442000000000000,5.7500000000000000,6.909,0,131072,0,1,22126222,0.052431000000000000,12.828928000000000
56367.503237200000,14.164,0.451,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15524844000909,233.96836000000000,57.902636000000000,100082,6,56367.504837200000,1442,15.505000000000000,20.129,26.868000000000000,2.7500000000000000,3.016,0,131074,1,1,15524844,0.052431000000000000,12.828928000000000
56823.241537200000,14.339,0.099,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,21901861002772,233.96837900000000,57.902648000000000,100082,6,56823.242047200000,1892,14.295000000000000,20.928,27.579000000000000,1.8500000000000000,2.248,0,131074,0,1,21901861,0.052431000000000000,12.828928000000000
56416.451497200000,14.204,0.125,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,16011701003966,233.96834400000000,57.902655000000000,100082,6,56416.452897200000,1491,14.193000000000000,21.651,27.664000000000000,2.0500000000000000,2.385,0,131075,1,1,16011701,0.052431000000000000,12.828928000000000
56412.461137200000,14.186,0.023,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,15969727002989,233.96833100000000,57.902656000000000,100082,6,56412.462587200000,1487,14.185000000000000,20.896,27.663000000000000,2.9500000000000000,3.248,0,131074,1,1,15969727,0.052431000000000000,12.828928000000000
55313.499917200000,14.213,0.021,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11580670003447,233.96832000000000,57.902649000000000,100082,6,55313.501417200000,415,14.228000000000000,21.215,27.722000000000000,1.9500000000000000,2.265,0,131074,0,1,11580670,0.052431000000000000,12.828928000000000
55207.464507200000,14.181,0.026,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,11745401003577,233.96830700000000,57.902645000000000,100082,6,55207.464767200000,316,14.170000000000000,21.270,27.733000000000000,2.5500000000000000,2.774,0,131074,0,1,11745401,0.052431000000000000,12.828928000000000
56803.356207200000,14.329,0.021,1000822060001458,233.968346,57.902654000000000,2,0,2.171927E-07,608,534,105,14.102,0.0070000000000000000,14.203000000000000,14.339,14.215,14.344000000000000,0.108,0.028000000000000000,22046229003908,233.96836700000000,57.902657000000000,100082,6,56803.357197200000,1875,14.338000000000000,21.471,27.538000000000000,2.3500000000000000,2.558,0,131074,0,1,22046229,0.052431000000000000,12.828928000000000
