oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
748215300029094,46015353,2458214.6540639685,58214.153530100000,15.8442984,0.0115730958,32768,zr,117.96619250000000,49.814325600000000,2.72600007,0.287,20180406153519,748,15,3,18.5200005,24.1830482,0.0567945056,0.0808690041,0.000133435795,30.0,1.04700005,1
748215300029094,46017076,2458214.6712962603,58214.170763900000,15.8593245,0.0116063468,32768,zr,117.96615330000000,49.814366700000000,3.97799993,0.386,20180406170729,748,15,3,19.1399994,24.8010311,0.0459827222,0.0791853666,0.000052051524,30.0,1.06599998,1
748215300029094,46318724,2458217.6875147360,58217.187245400000,15.8937693,0.0116850082,32768,zr,117.96622090000000,49.814364400000000,2.38899994,0.176,20180409187234,748,15,3,18.6299992,24.3199902,0.0510546565,0.0774088800,0.000101067992,30.0,1.10699999,1
748215300029094,46918561,2458223.6853594540,58223.185613400000,15.8001385,0.0114790117,0,zr,117.96623670000000,49.814352600000000,4.93499994,0.463,20180415185567,748,15,3,21.2399998,26.1897526,0.0216745567,0.0829617977,0.000007046049,30.0,1.14100003,1
748215300029094,47315671,2458227.6561147330,58227.156713000000,15.7360706,0.0113518117,0,zr,117.96620690000000,49.814332200000000,4.79699993,0.283,20180419156678,748,15,3,20.8899994,26.2125340,0.0212110151,0.0879843608,0.000006777434,30.0,1.10099995,1
748215300029094,47716214,2458231.6611993240,58231.162141200000,15.8017874,0.0114824269,0,zr,117.96623800000000,49.814386100000000,5.00799990,0.326,20180423162141,748,15,3,20.7299995,26.2252884,0.0229148790,0.0775610507,0.000007776614,30.0,1.13699996,1
748215300029094,49115866,2458245.6565778325,58245.158669000000,15.7455645,0.0113699874,0,zr,117.96622220000000,49.814371800000000,5.40799999,0.296,20180507158588,748,15,3,20.6200008,26.1398926,0.0247817002,0.0820216611,0.000009233314,30.0,1.24699998,1
748215300029094,49515697,2458249.6545802790,58249.156979200000,15.7533264,0.0113850171,32768,zr,117.96620890000000,49.814366900000000,3.94600010,0.455,20180511156933,748,15,3,19.6200008,25.3636360,0.0500797704,0.0962970927,0.000042458039,30.0,1.28499997,1
748215300029094,50419434,2458258.6912912647,58258.194340300000,15.7581854,0.0113945054,0,zr,117.96614520000000,49.814346400000000,5.34499979,0.295,20180520194259,748,15,3,20.3999996,26.0591106,0.0259042177,0.0910037011,0.000009917003,30.0,1.69599998,1
748215300029094,50816313,2458262.6599987960,58262.163136600000,15.6970329,0.0112794703,0,zr,117.96621300000000,49.814479400000000,8.60999966,0.352,20180524163102,748,15,3,20.1000004,26.9359303,0.0424049757,0.1134780794,0.000064780317,60.0,1.52499998,2
748215300029094,50917141,2458263.6683835930,58263.171412000000,15.7327442,0.0113454992,0,zr,117.96619380000000,49.814371800000000,5.64200020,0.567,20180525171389,748,15,3,20.8099995,27.3623581,0.0209187865,0.1022352725,0.000006336109,90.0,1.61199999,2
748215300029094,60651307,2458361.0097334255,58360.513078700000,15.6431065,0.0111856665,0,zr,117.96624470000000,49.814344900000000,4.30399990,0.453,20180830513044,748,15,3,20.6000004,26.1843472,0.0289411750,0.0963065922,0.000012841815,30.0,1.75699997,1
748215300029094,60948324,2458363.9800894190,58363.483240700000,15.6776638,0.0112449741,0,zr,117.96618770000000,49.814305000000000,4.56199980,0.058,20180902483194,748,15,3,20.2000008,26.1222649,0.0429189056,0.0743064061,0.000028584307,30.0,2.02099991,1
748215300029094,61250409,2458367.0011519813,58366.504097200000,15.7056150,0.0112950476,0,zr,117.96608970000000,49.814324700000000,4.89699984,0.076,20180905504051,748,15,3,20.7800007,26.2091465,0.0240243357,0.0734168217,0.000008842111,30.0,1.68400002,1
748215300029094,61550681,2458370.0040849030,58369.506817100000,15.7207556,0.0113229770,0,zr,117.96616760000000,49.814322500000000,4.29400015,0.305,20180908506771,748,15,3,21.1700001,26.1892490,0.0206088331,0.0884084553,0.000006531220,30.0,1.58800006,1
748215300029094,61851465,2458373.0121416566,58372.514652800000,15.6893482,0.0112656727,0,zr,117.96618030000000,49.814297500000000,4.36000013,0.353,20180911514630,748,15,3,20.9899998,26.2106895,0.0215600412,0.0982605666,0.000007251118,30.0,1.46899998,1
748215300029094,62151237,2458376.0100888880,58375.512372700000,15.6277409,0.0111601967,0,zr,117.96615920000000,49.814350900000000,4.46400023,0.370,20180914512361,748,15,3,21.4899998,26.2190266,0.0231091548,0.0927698240,0.000008252113,30.0,1.43099999,1
748215300029094,62451271,2458379.0106700035,58378.512719900000,15.7061272,0.0112959845,0,zr,117.96623180000000,49.814307500000000,4.31099987,0.563,20180917512697,748,15,3,21.2700005,26.2145481,0.0204379018,0.0941917002,0.000006467306,30.0,1.38100004,1
748215300029094,62852479,2458383.0230635260,58382.524791700000,15.6945200,0.0112749431,0,zr,117.96611500000000,49.814304500000000,4.88600016,0.503,20180921524780,748,15,3,20.9400005,26.2087383,0.0243806336,0.0963793918,0.000009597624,30.0,1.26999998,1
748215300029094,63349153,2458387.9902215484,58387.491539400000,15.7659082,0.0114097167,0,zr,117.96626850000000,49.814365800000000,4.86100006,0.542,20180926491539,748,15,3,20.5499992,26.2067471,0.0242830031,0.0950995535,0.000009506691,30.0,1.36300004,3
748215300029094,63450561,2458389.0043807602,58388.505613400000,15.6560011,0.0112074642,0,zr,117.96618000000000,49.814332900000000,4.81099987,0.527,20180927505602,748,15,3,21.0200005,26.2185097,0.0229092110,0.0959417000,0.000008364103,30.0,1.28100002,1
748215300029094,63451129,2458389.0100641400,58388.511296300000,15.7411289,0.0113614667,0,zr,117.96620060000000,49.814307600000000,4.44999981,0.413,20180927511285,748,15,3,20.8199997,26.2278595,0.0238118917,0.0827755928,0.000009072311,30.0,1.25800002,3
748215300029094,63550640,2458390.0052523585,58389.506400500000,15.6152706,0.0111399302,0,zr,117.96621950000000,49.814329300000000,4.47100019,0.340,20180928506400,748,15,3,21.0900002,26.2023010,0.0235232543,0.0947394595,0.000008843406,30.0,1.26600003,3
748215300029094,63650568,2458391.0046195240,58390.505682900000,15.6713743,0.0112339677,0,zr,117.96621260000000,49.814323700000000,4.28299999,0.380,20180929505648,748,15,3,20.6700001,26.1924934,0.0254457332,0.1056655124,0.000010316475,30.0,1.25800002,3
748215300029094,64352769,2458398.0272381340,58397.527696800000,15.6965971,0.0112786815,0,zr,117.96614910000000,49.814306200000000,4.48799992,0.580,20181006527616,748,15,3,21.4599991,26.1637630,0.0221876074,0.0884904340,0.000007388471,30.0,1.12899995,1
748215300029094,64352866,2458398.0282104190,58397.528669000000,15.6808825,0.0112506431,0,zr,117.96614440000000,49.814310700000000,4.25699997,0.362,20181006528634,748,15,3,21.4899998,26.1760044,0.0218306258,0.0884328857,0.000007161063,30.0,1.12600005,3
748215300029094,66938751,2458423.8892898950,58423.387511600000,15.7126455,0.0113079464,0,zr,117.96625130000000,49.814347500000000,5.34800005,0.541,20181101387512,748,15,3,21.0300007,26.1869259,0.0224294867,0.0961208344,0.000007575830,30.0,1.39600003,3
748215300029094,67146414,2458425.9660934205,58425.464143500000,15.8028688,0.0114846723,0,zr,117.96614420000000,49.814295800000000,5.88299990,0.695,20181103464132,748,15,3,21.1800003,26.2381916,0.0221248213,0.0835957155,0.000007344885,30.0,1.09700000,1
748215300029094,67146552,2458425.9674708345,58425.465520800000,15.7247353,0.0113304118,0,zr,117.96614500000000,49.814335900000000,5.50500011,0.667,20181103465509,748,15,3,21.2600002,26.2399101,0.0229718033,0.0858843476,0.000007924604,30.0,1.09500003,3
748215300029094,67242896,2458426.9309987540,58426.428969900000,15.7631149,0.0114041939,0,zr,117.96615440000000,49.814349800000000,6.55499983,0.865,20181104428912,748,15,3,21.4899998,26.2173233,0.0254865754,0.0815287307,0.000009893813,30.0,1.17900002,3
748215300029094,67346791,2458427.9700300030,58427.467916700000,15.7544022,0.0113871144,0,zr,117.96613150000000,49.814342100000000,4.83599997,0.496,20181105467870,748,15,3,21.1399994,26.2215843,0.0234980136,0.0891208202,0.000008444412,30.0,1.08000004,3
748215300029094,67449881,2458429.0010158550,58428.498819400000,15.6983786,0.0112819010,0,zr,117.96622540000000,49.814351800000000,4.33900023,0.463,20181106498819,748,15,3,21.2600002,26.2255497,0.0234740525,0.0972444266,0.000008342095,30.0,1.03900003,1
748215300029094,67449973,2458429.0019303300,58428.499733800000,15.6459684,0.0111904703,0,zr,117.96620050000000,49.814336700000000,4.69600010,0.423,20181106499734,748,15,3,21.0900002,26.2300453,0.0244122501,0.0981080532,0.000008981964,30.0,1.03900003,3
748215300029094,67551501,2458430.0172893830,58429.515011600000,15.5855980,0.0110931173,0,zr,117.96617810000000,49.814367600000000,4.12799978,0.254,20181107515012,748,15,3,21.6000004,26.2115059,0.0270389374,0.0920374990,0.000010967695,30.0,1.02900004,3
748215300029094,67647103,2458430.9733837740,58430.471030100000,15.7661295,0.0114101516,0,zr,117.96626420000000,49.814321400000000,4.06400013,0.400,20181108470995,748,15,3,21.4599991,26.2333374,0.0212073494,0.0865742117,0.000006889600,30.0,1.06299996,3
748215300029094,67750873,2458432.0111737787,58431.508738400000,15.6427698,0.0111851031,0,zr,117.96623440000000,49.814338900000000,3.66100001,0.091,20181109508738,748,15,3,20.4599991,26.2110386,0.0259931814,0.0967230573,0.000010127163,30.0,1.02999997,3
748215300029094,67750965,2458432.0120882588,58431.509652800000,15.6320562,0.0111672934,0,zr,117.96608920000000,49.814376200000000,3.83699989,0.062,20181109509641,748,15,3,20.3799992,26.2092876,0.0281856954,0.0917403176,0.000011929886,30.0,1.02900004,1
748215300029094,67851571,2458433.0182315465,58432.515717600000,15.7264099,0.0113335541,0,zr,117.96616330000000,49.814309000000000,4.63500023,0.480,20181110515706,748,15,3,21.2999992,26.2387829,0.0211420972,0.0895149037,0.000006742341,30.0,1.02699995,3
748215300029094,68044179,2458434.9444561517,58434.441794000000,15.6875696,0.0112624997,0,zr,117.96612470000000,49.814293700000000,4.35200024,0.068,20181112441748,748,15,3,20.5200005,26.2258854,0.0259393714,0.0962829888,0.000010060026,30.0,1.09300005,3
748215300029094,68045097,2458434.9536350523,58434.450972200000,15.5179396,0.0109936073,0,zr,117.96615400000000,49.814347600000000,2.90700006,-0.039,20181112450938,748,15,3,20.0699997,26.2249012,0.0311079379,0.1013011783,0.000014646232,30.0,1.07700002,1
748215300029094,68150646,2458436.0092127793,58435.506469900000,15.4777222,0.0109390263,0,zr,117.96618060000000,49.814344900000000,2.36899996,-0.008,20181113506458,748,15,3,19.8999996,26.2357426,0.0356005207,0.0961696655,0.000019252659,30.0,1.02800000,3
748215300029094,68339126,2458437.8941451223,58437.391261600000,15.7539625,0.0113862567,0,zr,117.96625440000000,49.814333400000000,4.55900002,0.341,20181115391262,748,15,3,20.9599991,26.2422333,0.0221485794,0.0860263631,0.000007344635,30.0,1.20400000,3
748215300029094,68339218,2458437.8950710953,58437.392187500000,15.7506132,0.0113797458,0,zr,117.96617460000000,49.814363600000000,4.70599985,0.440,20181115392176,748,15,3,21.0300007,26.2338657,0.0224210396,0.0918869898,0.000007598710,30.0,1.20099998,1
748215300029094,68450863,2458439.0115998600,58438.508634300000,15.7286358,0.0113377385,0,zr,117.96626490000000,49.814368100000000,4.75099993,0.419,20181116508634,748,15,3,21.2199993,26.2240334,0.0239137467,0.0989539251,0.000008596734,30.0,1.02800000,3
748215300029094,68651614,2458441.0192559800,58440.516145800000,15.6230307,0.0111524994,0,zr,117.96626070000000,49.814345700000000,4.59899998,0.382,20181118516134,748,15,3,21.6499996,26.2311172,0.0229625870,0.0856407955,0.000007927818,30.0,1.03100002,1
748215300029094,68651706,2458441.0201704430,58440.517060200000,15.6290798,0.0111623965,0,zr,117.96628830000000,49.814368100000000,5.07600021,0.308,20181118517049,748,15,3,21.6599998,26.2301979,0.0226893332,0.0849595219,0.000007769218,30.0,1.03199995,3
748215300029094,68743278,2458441.9359644130,58441.432789400000,15.7326469,0.0113453148,0,zr,117.96615280000000,49.814354500000000,4.71999979,0.371,20181119432766,748,15,3,20.8400002,26.2159519,0.0239658747,0.0890070051,0.000008546066,30.0,1.07500005,3
748215300029094,68853577,2458443.0390274995,58442.535775500000,15.8155813,0.0115113016,32768,zr,117.96621480000000,49.814348600000000,4.52199984,0.338,20181120535764,748,15,3,20.8299999,25.5982075,0.0632503182,0.0880856290,0.000060083279,30.0,1.04999995,3
748215300029094,68940584,2458443.9091568090,58443.405844900000,15.6766949,0.0112432716,0,zr,117.96624120000000,49.814282000000000,4.53499985,0.283,20181121405752,748,15,3,21.0200005,26.2278519,0.0230981614,0.0868082494,0.000007986578,30.0,1.11699998,1
748215300029094,68941535,2458443.9186713644,58443.415358800000,15.7957869,0.0114700301,0,zr,117.96622170000000,49.814294900000000,5.34600019,0.529,20181121415289,748,15,3,20.8999996,26.2441807,0.0231621917,0.0811502486,0.000008061050,30.0,1.09700000,3
748215300029094,69342124,2458447.9248288237,58447.421250000000,15.7007151,0.0112861320,0,zr,117.96621590000000,49.814352200000000,4.44899988,0.398,20181125421238,748,15,3,20.1299992,26.2389240,0.0308105331,0.0962663442,0.000014379761,30.0,1.06799996,1
748215300029094,69342216,2458447.9257432832,58447.422164400000,15.7204618,0.0113224275,0,zr,117.96622430000000,49.814324300000000,4.34899998,0.380,20181125422164,748,15,3,20.1700001,26.2317295,0.0302648824,0.0948710293,0.000013810749,30.0,1.06700003,3
748215300029094,69444773,2458448.9513759210,58448.447731500000,15.7323380,0.0113447299,0,zr,117.96622610000000,49.814359900000000,3.97099996,0.275,20181126447720,748,15,3,20.2000008,26.2325935,0.0289090183,0.0985297412,0.000012645150,30.0,1.03699994,3
748215300029094,69452484,2458449.0284988020,58448.524849500000,15.7643576,0.0114066489,0,zr,117.96615390000000,49.814320500000000,4.89599991,0.570,20181126524850,748,15,3,20.3600006,26.2297287,0.0284430198,0.0984549224,0.000012218199,30.0,1.05700004,3
748215300029094,69532365,2458449.8273568586,58449.323657400000,15.7636452,0.0114052407,0,zr,117.96624770000000,49.814349300000000,4.72200012,0.577,20181127323646,748,15,3,20.7099991,26.2139091,0.0252816994,0.0880939439,0.000009619913,30.0,1.35599995,3
748215300029094,69544219,2458449.9459060044,58449.442199100000,15.7212963,0.0113239828,0,zr,117.96617640000000,49.814350700000000,4.19799995,0.490,20181127442199,748,15,3,20.7199993,26.2234993,0.0251412373,0.0935254321,0.000009558091,30.0,1.03900003,3
748215300029094,69638824,2458450.8920060400,58450.388240700000,15.7520227,0.0113824839,0,zr,117.96615160000000,49.814374200000000,4.85799980,0.298,20181128388218,748,15,3,20.6499996,26.2352638,0.0258680806,0.0905403346,0.000010079626,30.0,1.11300004,1
748215300029094,69638965,2458450.8934182230,58450.389652800000,15.7904873,0.0114591578,0,zr,117.96625550000000,49.814317100000000,4.37300014,0.343,20181128389653,748,15,3,20.7700005,26.2287865,0.0234951340,0.0864760429,0.000008323565,30.0,1.11000001,3
748215300029094,70148891,2458455.9929751065,58455.488912000000,15.7831001,0.0114441281,0,zr,117.96626400000000,49.814301700000000,5.09299994,0.526,20181203488900,748,15,3,20.7600002,25.9619179,0.0294017345,0.0934823453,0.000013003014,30.0,1.03999996,1
748215300029094,70148982,2458455.9938895646,58455.489826400000,15.6730051,0.0112368111,32768,zr,117.96608710000000,49.814303500000000,5.10599995,0.498,20181203489815,748,15,3,20.8899994,25.9595680,0.0270538125,0.0936478898,0.000011077655,30.0,1.03999996,3
748215300029094,70224287,2458456.7469748380,58456.242870400000,15.6765041,0.0112429364,0,zr,117.96624320000000,49.814290800000000,4.04799986,0.105,20181204242870,748,15,3,20.4599991,26.1838093,0.0273329262,0.0933567584,0.000011297360,30.0,1.86099994,3
748215300029094,70228511,2458456.7892224714,58456.285115700000,15.7016983,0.0112879146,0,zr,117.96621770000000,49.814317000000000,4.72399998,0.577,20181204285116,748,15,3,21.0300007,26.2150269,0.0234843176,0.0883216113,0.000008202984,30.0,1.47399998,3
748215300029094,70325696,2458457.7611266766,58457.256967600000,15.5245066,0.0110028395,0,zr,117.96623370000000,49.814333000000000,3.08100009,-0.054,20181205256956,748,15,3,19.8899994,26.1793995,0.0352611654,0.0920310542,0.000018881497,30.0,1.67999995,3
748215300029094,70751547,2458462.0198489470,58461.515474500000,15.7058849,0.0112955384,0,zr,117.96619770000000,49.814354000000000,4.98699999,0.422,20181209515463,748,15,3,20.7500000,26.0654945,0.0236637034,0.0957236215,0.000008399683,30.0,1.09800005,1
748215300029094,70751832,2458462.0226963810,58461.518321800000,15.7459574,0.0113707455,0,zr,117.96622120000000,49.814357000000000,4.08300018,0.536,20181209518287,748,15,3,20.6900005,25.9395561,0.0240743570,0.0970200524,0.000008697677,30.0,1.10399997,3
748215300029094,70852629,2458463.0307184057,58462.526296300000,16.1411839,0.0123594236,32768,zr,117.96625080000000,49.814372600000000,0.92500001,-0.024,20181210526273,748,15,3,16.9099998,22.3144550,0.0623475090,0.0466067754,0.001591932611,30.0,1.12800002,3
748215300029094,71029843,2458464.8029398850,58464.298437500000,15.6817608,0.0112521956,0,zr,117.96618980000000,49.814332400000000,4.86499977,0.148,20181212298426,748,15,3,20.6499996,26.2160301,0.0311139040,0.0895421132,0.000014634844,30.0,1.27900004,1
748215300029094,71030118,2458464.8056831080,58464.301180600000,15.6439314,0.0111870486,0,zr,117.96619140000000,49.814314600000000,4.60099983,0.107,20181212301181,748,15,3,20.6299992,26.2131138,0.0282252170,0.0933975130,0.000011968202,30.0,1.26699996,3
748215300029094,71148984,2458465.9944035220,58465.489849500000,15.7089806,0.0113012055,0,zr,117.96621540000000,49.814307500000000,4.78599977,0.343,20181213489815,748,15,3,20.9599991,26.2363796,0.0230533313,0.0935787931,0.000007966695,30.0,1.07200003,3
748215300029094,71446990,2458468.9745819780,58468.469907400000,15.7191763,0.0113200359,0,zr,117.96623600000000,49.814364200000000,4.96199989,0.513,20181216469838,748,15,3,21.2099991,26.2306824,0.0211556647,0.0903371572,0.000006676192,30.0,1.05599999,3
748215300029094,71724820,2458471.7529817326,58471.248206000000,15.7620878,0.0114021720,32768,zr,117.96615950000000,49.814308400000000,3.03099990,0.282,20181219248148,748,15,3,19.0699997,25.5063896,0.0812014490,0.1217708290,0.000152492124,30.0,1.44700003,1
748215300029094,71727960,2458471.7843833347,58471.279606500000,15.6496105,0.0111966124,32768,zr,117.96614590000000,49.814307600000000,3.67300010,0.109,20181219279595,748,15,3,19.7099991,26.0186138,0.0414001048,0.0912744775,0.000026258849,30.0,1.27800000,1
748215300029094,71840341,2458472.9082290430,58472.403414400000,15.7727757,0.0114233671,0,zr,117.96619170000000,49.814344800000000,6.47900009,0.926,20181220403391,748,15,3,20.8600006,26.2420292,0.0253099650,0.0976813436,0.000009709683,30.0,1.02800000,3
748215300029094,72033775,2458474.8426299840,58474.337754600000,15.6926641,0.0112716081,0,zr,117.96621730000000,49.814324000000000,4.57200003,0.491,20181222337743,748,15,3,20.2299995,26.2407436,0.0286529325,0.0998731181,0.000012336317,30.0,1.08399999,3
748215300029094,72033865,2458474.8435328110,58474.338657400000,15.5945225,0.0111069912,0,zr,117.96621940000000,49.814328000000000,4.63000011,0.329,20181222338657,748,15,3,20.4599991,26.2504063,0.0269211922,0.0918709785,0.000010905068,30.0,1.08200002,1
748215300029094,72642725,2458480.9322877373,58480.427256900000,15.6661644,0.0112249209,0,zr,117.96615390000000,49.814342600000000,4.10699987,0.166,20181228427234,748,15,3,20.5699997,26.2111034,0.0251978822,0.1049191058,0.000009451314,30.0,1.04499996,1
748215300029094,73244795,2458486.9530810197,58486.447951400000,15.5993729,0.0111146038,0,zr,117.96613760000000,49.814340000000000,4.41300011,0.049,20190103447951,748,15,3,20.4699993,26.2376842,0.0266982187,0.0922683030,0.000010718609,30.0,1.10000002,1
748215300029094,73621755,2458490.7227208690,58490.217557900000,15.7067671,0.0112971505,0,zr,117.96609980000000,49.814307500000000,4.74599981,0.269,20190107217546,748,15,3,20.9599991,26.1901169,0.0230002869,0.0954528674,0.000007959971,30.0,1.32599998,1
748215300029094,73927703,2458493.7822108060,58493.277037000000,15.6985092,0.0112821357,0,zr,117.96623930000000,49.814330700000000,4.20900011,0.348,20190110277025,748,15,3,21.0200005,26.2287617,0.0246428289,0.0929929093,0.000009104731,30.0,1.10399997,1
748215300029094,74841128,2458502.9164041034,58502.411284700000,15.6398506,0.0111802239,0,zr,117.96618050000000,49.814310500000000,4.07200003,0.129,20190119411262,748,15,3,19.4799995,26.1411991,0.0383840054,0.0851228014,0.000023620843,30.0,1.11800003,2
748215300029094,74843179,2458502.9369131260,58502.431794000000,15.6139021,0.0111377276,0,zr,117.96619880000000,49.814317900000000,3.53699994,0.155,20190119431771,748,15,3,19.5499992,26.1511745,0.0379462913,0.0921120495,0.000022552989,30.0,1.16999996,2
748215300029094,74928697,2458503.7920866500,58503.286979200000,15.6296568,0.0111633446,0,zr,117.96617760000000,49.814303100000000,1.34000003,0.035,20190120286979,748,15,3,18.1200008,25.9136868,0.0417924449,0.0774594769,0.000074136231,30.0,1.04999995,1
748215300029094,74929636,2458503.8014730145,58503.296365700000,15.5095634,0.0109819667,0,zr,117.96622610000000,49.814352700000000,0.71600002,-0.006,20190120296354,748,15,3,17.6000004,25.8332806,0.0391475223,0.0781448856,0.000127534513,30.0,1.04200006,2
748215300029094,74931273,2458503.8178385827,58503.312731500000,15.6958208,0.0112772826,0,zr,117.96621520000000,49.814324500000000,1.70700002,0.096,20190120312708,748,15,3,18.1100006,25.8349133,0.0351005457,0.0732240230,0.000059464513,30.0,1.03400004,2
748215300029094,74932920,2458503.8343082460,58503.329201400000,15.7453890,0.0113696493,0,zr,117.96619750000000,49.814313800000000,3.23499990,0.119,20190120329178,748,15,3,18.6700001,26.0335827,0.0368997380,0.0627573282,0.000040072500,30.0,1.03199995,2
748215300029094,74934582,2458503.8509284034,58503.345821800000,15.7040892,0.0112922648,0,zr,117.96618740000000,49.814348700000000,2.88199997,0.139,20190120345810,748,15,3,18.5900002,26.0022011,0.0416564457,0.0848313570,0.000050122588,30.0,1.03699994,2
748215300029094,74936280,2458503.8679072570,58503.362800900000,15.7952852,0.0114689972,0,zr,117.96618300000000,49.814316000000000,2.18400002,0.171,20190120362778,748,15,3,18.5799999,25.9495869,0.0393959284,0.0667961463,0.000047363050,30.0,1.04799998,2
748215300029094,74938053,2458503.8856384945,58503.380532400000,15.6556501,0.0112068644,0,zr,117.96618740000000,49.814344900000000,4.16300011,0.474,20190120380509,748,15,3,19.5900002,26.1676750,0.0364904106,0.0902310982,0.000021758791,30.0,1.06799996,2
748215300029094,74939797,2458503.9030803370,58503.397974500000,15.7671661,0.0114122070,0,zr,117.96618830000000,49.814306500000000,5.00299978,0.498,20190120397951,748,15,3,19.6499996,26.1794300,0.0359655432,0.0831761137,0.000019983141,30.0,1.09700000,2
748215300029094,74941534,2458503.9204527770,58503.415347200000,15.5844355,0.0110913245,0,zr,117.96620030000000,49.814328400000000,4.59000015,0.525,20190120415324,748,15,3,19.9500008,26.2313347,0.0321014486,0.0901642814,0.000015748406,30.0,1.13399994,2
748215300029094,74943185,2458503.9369572300,58503.431851900000,15.7008028,0.0112862885,0,zr,117.96621130000000,49.814300800000000,4.15999985,0.494,20190120431829,748,15,3,19.9099998,26.2419701,0.0322670341,0.0839286372,0.000015683972,30.0,1.17900002,2
748215300029094,74944825,2458503.9533573794,58503.448252300000,15.6887903,0.0112646762,0,zr,117.96613980000000,49.814336100000000,4.37400007,0.500,20190120448241,748,15,3,19.6000004,26.1819668,0.0360210575,0.1023649573,0.000020399506,30.0,1.23399997,2
748215300029094,75125568,2458505.7607591716,58505.255682900000,15.5181780,0.0109939417,0,zr,117.96620120000000,49.814350700000000,3.11400008,0.019,20190122255671,748,15,3,19.4799995,26.2241974,0.0374123938,0.1036124900,0.000022234410,30.0,1.08299994,2
748215300029094,75126777,2458505.7728538667,58505.267777800000,15.4626818,0.0109194545,0,zr,117.96617850000000,49.814324000000000,2.60700011,0.020,20190122267766,748,15,3,19.4099998,26.2225590,0.0400914177,0.1042624786,0.000027286493,30.0,1.06599998,2
748215300029094,75128109,2458505.7861753370,58505.281099500000,15.5241079,0.0110022770,0,zr,117.96613070000000,49.814343600000000,2.88599992,0.057,20190122281076,748,15,3,19.5699997,26.2231121,0.0406750180,0.1067277491,0.000025152884,30.0,1.05100000,2
748215300029094,75129372,2458505.7988025200,58505.293726900000,15.5541201,0.0110455966,0,zr,117.96621580000000,49.814339400000000,3.60500002,0.109,20190122293704,748,15,3,19.7000008,26.2231960,0.0346879400,0.1026876494,0.000018207127,30.0,1.04100001,2
748215300029094,75130641,2458505.8114874000,58505.306412000000,15.5589094,0.0110526867,0,zr,117.96610680000000,49.814344400000000,3.85899997,0.096,20190122306389,748,15,3,19.6599998,26.2200108,0.0353515558,0.1028441116,0.000018979177,30.0,1.03400004,2
748215300029094,75131924,2458505.8243228770,58505.319247700000,15.5420933,0.0110280067,0,zr,117.96615470000000,49.814341600000000,3.27800012,0.074,20190122319236,748,15,3,19.5799999,26.2221584,0.0376747772,0.1040624455,0.000021770265,30.0,1.03199995,2
748215300029094,75133288,2458505.8379568390,58505.332881900000,15.5227308,0.0110003361,0,zr,117.96615010000000,49.814340100000000,2.61500001,0.020,20190122332859,748,15,3,19.3999996,26.2297401,0.0418076143,0.0986102596,0.000028520339,30.0,1.03400004,2
748215300029094,75134690,2458505.8519843947,58505.346909700000,15.5588770,0.0110526374,0,zr,117.96623890000000,49.814296200000000,2.74200010,0.043,20190122346887,748,15,3,19.5900002,26.2300053,0.0356857963,0.0962397531,0.000020025391,30.0,1.03999996,2
748215300029094,75136081,2458505.8658846472,58505.360810200000,15.5841017,0.0110908095,0,zr,117.96618370000000,49.814332200000000,3.74499989,0.143,20190122360787,748,15,3,19.7399998,26.2372513,0.0362441875,0.0861657113,0.000019916357,30.0,1.05200005,2
748215300029094,75137387,2458505.8789515150,58505.373877300000,15.5588751,0.0110526374,0,zr,117.96618770000000,49.814329200000000,3.13899994,0.080,20190122373854,748,15,3,19.6299992,26.2359734,0.0358691365,0.0903354362,0.000019680479,30.0,1.06700003,2
748215300029094,75138684,2458505.8919142853,58505.386840300000,15.2208462,0.0106623862,0,zr,117.96618600000000,49.814301500000000,1.26199996,-0.004,20190122386829,748,15,3,18.2800007,26.2201786,0.0439538769,0.1099974439,0.000077637647,30.0,1.08599997,2
748215300029094,75139971,2458505.9047843500,58505.399710600000,15.2864141,0.0107219750,0,zr,117.96617570000000,49.814391400000000,1.07799995,-0.040,20190122399688,748,15,3,18.4599991,26.2149200,0.0450659208,0.1151152104,0.000069523841,30.0,1.11099994,2
748215300029094,75225515,2458506.7602087010,58506.255150500000,15.4753895,0.0109359613,0,zr,117.96624310000000,49.814365500000000,3.96700001,0.061,20190123255127,748,15,3,19.7700005,26.2331829,0.0346237384,0.1047431231,0.000018371740,30.0,1.08000004,2
748215300029094,75227143,2458506.7764930977,58506.271435200000,15.5477877,0.0110362964,0,zr,117.96617410000000,49.814360300000000,3.27099991,0.062,20190123271412,748,15,3,19.8700008,26.2177162,0.0331969112,0.1034104154,0.000016444539,30.0,1.05799997,2
748215300029094,75228737,2458506.7924303000,58506.287372700000,15.4740124,0.0109341564,0,zr,117.96618030000000,49.814359800000000,3.07999992,0.034,20190123287350,748,15,3,19.7299995,26.2427826,0.0396503396,0.1006954983,0.000023855524,30.0,1.04299998,2
748215300029094,75230340,2458506.8084600987,58506.303402800000,15.5305891,0.0110114710,0,zr,117.96615480000000,49.814354300000000,3.51900005,0.164,20190123303380,748,15,3,20.0599995,26.2384796,0.0326447301,0.1023966074,0.000015998412,30.0,1.03400004,2
