oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
794115100006330,59517344,2458349.672297812,58349.173449100000,15.1256714,0.0119157815,0,zg,233.96838990000000,57.902666200000000,0.864000022,0.0680000037,20180819173380,794,15,1,20.9400005,26.1679859,0.0341468938,-0.0328206345,2.33416431E-05,30.0,1.19599998,2
794115100006330,59519571,2458349.694565819,58349.195717600000,15.1230497,0.0119147561,0,zg,233.96834810000000,57.902668200000000,0.550999999,0.0280000009,20180819195671,794,15,1,21.1599998,26.1712856,0.0342227258,-0.0327133238,2.33747924E-05,30.0,1.26499999,2
794115100006330,59624337,2458350.742205391,58350.243379600000,15.0886650,0.0119021088,0,zg,233.96837580000000,57.902664800000000,1.154999971,0.0839999989,20180820243368,794,15,1,20.8099995,26.1607437,0.0363749899,-0.0220512766,2.77252220E-05,30.0,1.50699997,2
794115100006330,59624429,2458350.743119771,58350.244294000000,15.1099882,0.0119097773,0,zg,233.96837830000000,57.902687000000000,1.404000044,0.0909999982,20180820244294,794,15,1,20.8999996,26.1581287,0.0328191780,-0.0252657402,2.28020763E-05,30.0,1.51199996,1
794115100006330,59626251,2458350.761336973,58350.262511600000,15.1082811,0.0119091421,0,zg,233.96837620000000,57.902657500000000,2.012000084,0.1490000039,20180820262500,794,15,1,20.8099995,26.1164093,0.0364139341,-0.0129971700,3.10409414E-05,30.0,1.64199996,2
794115100006330,59629532,2458350.794148754,58350.295324100000,15.1355391,0.0119197210,0,zg,233.96832930000000,57.902679200000000,0.970000029,0.1049999967,20180820295289,794,15,1,20.9099998,26.0647926,0.0356795304,-0.0294409767,2.81406719E-05,30.0,1.95899999,2
794115100006330,59724673,2458351.745540829,58351.246736100000,15.1571388,0.0119287837,0,zg,233.96833780000000,57.902662800000000,1.366999984,0.2129999995,20180821246725,794,15,1,20.8600006,26.1734028,0.0332938470,-0.0362237394,2.38846969E-05,30.0,1.54600000,2
794115100006330,59725959,2458351.758399355,58351.259594900000,15.1412268,0.0119220484,0,zg,233.96836570000000,57.902668500000000,0.714999974,0.0869999975,20180821259583,794,15,1,20.7199993,26.1424389,0.0310546421,-0.0265040435,2.10476337E-05,30.0,1.63999999,2
794115100006330,59728194,2458351.780748376,58351.281944400000,15.1434708,0.0119229779,0,zg,233.96838130000000,57.902680300000000,1.723999977,0.1040000021,20180821281933,794,15,1,20.7999992,26.1107197,0.0360786654,-0.0291027743,2.94393576E-05,30.0,1.84200001,2
794115100006330,59815894,2458352.657732775,58352.158946800000,15.1261959,0.0119159874,0,zg,233.96835550000000,57.902671800000000,1.684999943,0.1289999932,20180822158924,794,15,1,20.4799995,26.1543617,0.0375236757,-0.0217177719,3.56585842E-05,30.0,1.17900002,2
794115100006330,59818265,2458352.681435980,58352.182650500000,15.1391363,0.0119211879,0,zg,233.96835550000000,57.902675300000000,0.842000008,0.0659999996,20180822182616,794,15,1,20.6800003,26.1313477,0.0373421945,-0.0245794617,3.15863981E-05,30.0,1.24800003,2
794115100006330,59819631,2458352.695104594,58352.196319400000,15.1197710,0.0119134849,0,zg,233.96835790000000,57.902672600000000,1.128000021,0.0930000022,20180822196308,794,15,1,20.6599998,26.1289501,0.0395128094,-0.0177115053,3.66919776E-05,30.0,1.29700005,2
794115100006330,60514240,2458359.641060687,58359.142407400000,15.2935085,0.0120006595,32768,zg,233.96838730000000,57.902657100000000,0.833999991,0.0579999983,20180829142396,794,15,1,21.0000000,25.8333416,0.0528922118,-0.0575491078,5.80256965E-05,30.0,1.18599999,2
794115100006330,60514331,2458359.641963469,58359.143310200000,15.2710266,0.0119869942,32768,zg,233.96835590000000,57.902653600000000,1.036000013,0.1140000001,20180829143310,794,15,1,19.9599991,24.8857899,0.0536812283,-0.0567050502,1.16540577E-04,30.0,1.18799996,1
794115100006330,60614373,2458360.642374350,58360.143738400000,15.1921520,0.0119447783,0,zg,233.96837220000000,57.902695100000000,1.085999966,0.0089999996,20180830143727,794,15,1,20.8600006,26.3086720,0.0333921127,-0.0832336694,2.33592673E-05,30.0,1.20299995,2
794115100006330,60615793,2458360.656575501,58360.157939800000,15.2058468,0.0119514847,0,zg,233.96836780000000,57.902687900000000,0.874000013,0.0979999974,20180830157917,794,15,1,21.5599995,26.2723293,0.0262696128,-0.0506885536,1.29072250E-05,30.0,1.24399996,2
794115100006330,60715780,2458361.656419736,58361.157800900000,15.1987038,0.0119479559,0,zg,233.96838940000000,57.902699200000000,1.439000010,0.1169999987,20180831157708,794,15,1,21.2199993,26.2731991,0.0355522782,-0.0400969163,2.41791549E-05,30.0,1.25199997,2
794115100006330,60718093,2458361.679555937,58361.180937500000,15.1961746,0.0119467210,0,zg,233.96836140000000,57.902659100000000,0.725000024,0.0630000010,20180831180903,794,15,1,21.6499996,26.2695885,0.0284763742,-0.0584085211,1.51972145E-05,30.0,1.33899999,2
794115100006330,60721453,2458361.713154858,58361.214537000000,15.2041807,0.0119506549,0,zg,233.96834280000000,57.902667800000000,0.602999985,0.0540000014,20180831214479,794,15,1,21.2900009,26.2435932,0.0300786346,-0.0471186601,1.75807600E-05,30.0,1.51300001,2
794115100006330,60825601,2458362.754619260,58362.256018500000,15.1716890,0.0119352303,0,zg,233.96833560000000,57.902682500000000,0.828999996,0.0740000010,20180901256007,794,15,1,20.7800007,26.1740723,0.0352058373,-0.0281873085,2.67746527E-05,30.0,1.87100005,1
794115100006330,61123627,2458365.734827744,58365.236273100000,15.1695213,0.0119342525,0,zg,233.96837360000000,57.902685000000000,0.694000006,0.0619999990,20180904236262,794,15,1,21.3600006,26.1008720,0.0288172700,-0.0334106758,1.59443425E-05,30.0,1.75899994,1
794115100006330,61220541,2458366.703957247,58366.205416700000,15.1854191,0.0119415754,0,zg,233.96838070000000,57.902663400000000,0.625999987,0.0419999994,20180905205382,794,15,1,21.5400009,26.2207832,0.0287232231,-0.0738174915,1.57743634E-05,30.0,1.54200006,2
794115100006330,61221453,2458366.713077410,58366.214537000000,15.1756725,0.0119370455,0,zg,233.96837330000000,57.902662600000000,1.082000017,0.0909999982,20180905214491,794,15,1,21.5300007,26.2000084,0.0289905276,-0.0574059188,1.59474657E-05,30.0,1.60500002,2
794115100006330,61223902,2458366.737567842,58366.239027800000,15.1938009,0.0119455736,0,zg,233.96836240000000,57.902664100000000,0.586000025,0.0280000009,20180905238993,794,15,1,21.3999996,26.1732330,0.0299741141,-0.0609263964,1.70656604E-05,30.0,1.80999994,2
794115100006330,61321875,2458367.717276250,58367.218750000000,15.1728497,0.0119357575,0,zg,233.96836670000000,57.902669500000000,0.726000011,0.0610000007,20180906218727,794,15,1,21.2999992,26.1482029,0.0303589925,-0.0421076827,1.75820987E-05,30.0,1.65699995,2
794115100006330,61324254,2458367.741072201,58367.242546300000,15.1706133,0.0119347451,0,zg,233.96832060000000,57.902660300000000,0.518999994,0.0209999997,20180906242512,794,15,1,21.0000000,26.0980511,0.0330245197,-0.0540019199,2.23912975E-05,30.0,1.87300003,2
794115100006330,61419817,2458368.696684218,58368.198171300000,15.1273260,0.0119164335,0,zg,233.96837630000000,57.902656800000000,0.550999999,0.0189999994,20180907198160,794,15,1,21.3299999,26.1995010,0.0311494432,-0.0508570038,1.86939160E-05,30.0,1.52999997,2
794115100006330,61422171,2458368.720225587,58368.221713000000,15.1626434,0.0119311884,0,zg,233.96836020000000,57.902667700000000,0.273999989,0.0320000015,20180907221690,794,15,1,21.3799992,26.1829681,0.0301150754,-0.0592412911,1.74783472E-05,30.0,1.70400000,2
794115100006330,61422268,2458368.721197775,58368.222685200000,15.1612425,0.0119305719,0,zg,233.96838300000000,57.902661900000000,0.474000007,0.0529999994,20180907222650,794,15,1,21.3899994,26.1755657,0.0289539490,-0.0552679747,1.62059514E-05,30.0,1.71200001,1
794115100006330,61423780,2458368.736313262,58368.237800900000,15.1263218,0.0119160386,0,zg,233.96835480000000,57.902693900000000,1.110000014,0.0120000001,20180907237789,794,15,1,20.6800003,26.1535721,0.0372091532,-0.0357665904,3.13094970E-05,30.0,1.85200000,2
794115100006330,61522402,2458369.722527220,58369.224027800000,15.1613607,0.0119306240,0,zg,233.96839090000000,57.902676800000000,1.197999954,0.0790000036,20180908224005,794,15,1,21.2800007,26.1506786,0.0296859592,-0.0786670372,1.69649629E-05,30.0,1.74699998,2
794115100006330,61524157,2458369.740073282,58369.241574100000,15.1445112,0.0119234109,0,zg,233.96837570000000,57.902672300000000,0.861999989,0.0579999983,20180908241574,794,15,1,21.1399994,26.0878391,0.0326193199,-0.0448927954,2.13470648E-05,30.0,1.92100000,2
794115100006330,61617708,2458370.675570685,58370.177083300000,15.1338167,0.0119190244,0,zg,233.96840010000000,57.902672800000000,0.976999998,0.0659999996,20180909177072,794,15,1,21.2800007,26.2280540,0.0316494219,-0.0450779684,1.90146620E-05,30.0,1.43799996,2
794115100006330,61619613,2458370.694621435,58370.196134300000,15.1126165,0.0119107617,0,zg,233.96836850000000,57.902681400000000,0.717999995,0.0230000000,20180909196111,794,15,1,21.1299992,26.2007580,0.0373129919,-0.0456804335,2.72989637E-05,30.0,1.55299997,2
794115100006330,61621679,2458370.715280866,58370.216794000000,15.1281042,0.0119167417,0,zg,233.96839100000000,57.902666300000000,0.898000002,0.0520000011,20180909216771,794,15,1,21.1399994,26.1782818,0.0297054704,-0.0480565913,1.73738063E-05,30.0,1.70799994,2
794115100006330,61820738,2458372.705847453,58372.207384300000,15.1776190,0.0119379405,0,zg,233.96836590000000,57.902663900000000,1.129999995,0.1010000035,20180911207373,794,15,1,21.4699993,26.2269669,0.0279782824,-0.0660463944,1.48591507E-05,30.0,1.67600000,1
794115100006330,61822221,2458372.720673576,58372.222210600000,15.1617041,0.0119307749,0,zg,233.96839350000000,57.902665900000000,0.804000020,0.0850000009,20180911222199,794,15,1,21.2700005,26.1879959,0.0306668188,-0.0456565619,1.83457705E-05,30.0,1.80599999,2
794115100006330,61823990,2458372.738370161,58372.239907400000,15.1594048,0.0119297691,0,zg,233.96837320000000,57.902672300000000,0.850000024,0.0920000002,20180911239896,794,15,1,21.3299999,26.1517029,0.0296999030,-0.0428080261,1.70685635E-05,30.0,1.99600005,2
794115100006330,62019652,2458374.694969239,58374.196527800000,15.1761589,0.0119372690,0,zg,233.96837480000000,57.902669200000000,0.541999996,0.0379999988,20180913196516,794,15,1,21.3600006,26.2135162,0.0313076936,-0.0460827313,1.86131510E-05,30.0,1.63300002,2
794115100006330,62021620,2458374.714644921,58374.216203700000,15.1513472,0.0119262934,0,zg,233.96835420000000,57.902669800000000,0.947000027,0.0769999996,20180913216181,794,15,1,21.0200005,26.1816196,0.0317535140,-0.0313798040,2.03182572E-05,30.0,1.80100000,2
794115100006330,62222590,2458376.724324124,58376.225902800000,15.1690025,0.0119340196,0,zg,233.96836150000000,57.902672600000000,0.404000014,0.0670000017,20180915225891,794,15,1,21.1000004,26.1464329,0.0316467844,-0.0385427773,2.03372492E-05,30.0,1.96000004,2
794115100006330,62319591,2458377.694326882,58377.195914400000,15.2036343,0.0119503848,0,zg,233.96834520000000,57.902669500000000,0.767000020,0.0619999990,20180916195903,794,15,1,21.0900002,26.1680737,0.0331958085,-0.0461415015,2.17183042E-05,30.0,1.69299996,2
794115100006330,62321793,2458377.716352074,58377.217939800000,15.1906281,0.0119440490,0,zg,233.96837770000000,57.902672900000000,0.703000009,0.0659999996,20180916217917,794,15,1,20.9200001,26.1280804,0.0323039554,-0.0381606556,2.15872860E-05,30.0,1.90199995,2
794115100006330,62415571,2458378.654121818,58378.155717600000,15.2039270,0.0119505310,0,zg,233.96836730000000,57.902681300000000,1.432999969,0.1459999979,20180917155706,794,15,1,21.2900009,26.2283497,0.0333143212,-0.0465604626,2.16156259E-05,30.0,1.44099998,1
794115100006330,62717487,2458381.673253935,58381.174872700000,15.2484560,0.0119740153,0,zg,233.96835960000000,57.902667600000000,0.773000002,0.0640000030,20180920174861,794,15,1,20.7399998,26.1989269,0.0320742652,-0.0459913127,2.36739506E-05,30.0,1.61399996,1
794115100006330,62817260,2458382.670978891,58382.172604200000,15.2207718,0.0119590880,0,zg,233.96835400000000,57.902666300000000,0.855000019,0.0820000023,20180921172593,794,15,1,20.7800007,26.1951599,0.0334609859,-0.0460173413,2.53054714E-05,30.0,1.61800003,2
794115100006330,62820357,2458382.701950877,58382.203576400000,15.2478342,0.0119736688,0,zg,233.96838250000000,57.902665900000000,0.607999980,0.0049999999,20180921203576,794,15,1,20.2299995,26.1238518,0.0355782397,-0.0557109751,3.94906929E-05,30.0,1.89400005,2
794115100006330,62918157,2458383.679942695,58383.181574100000,15.2497168,0.0119747203,0,zg,233.96835200000000,57.902643200000000,0.848999977,0.0769999996,20180922181516,794,15,1,20.3400002,26.1159515,0.0322902389,-0.0385469049,2.94398887E-05,30.0,1.71000004,2
794115100006330,62920318,2458383.701551356,58383.203182900000,15.2694101,0.0119860396,0,zg,233.96835790000000,57.902649800000000,0.405999988,0.0270000007,20180922203160,794,15,1,20.2999992,26.0770092,0.0387217030,-0.0565073229,4.28774729E-05,30.0,1.91999996,2
794115100006330,63111700,2458385.615360757,58385.117002300000,15.2264233,0.0119620478,0,zg,233.96836710000000,57.902673900000000,0.917999983,0.0740000010,20180924116979,794,15,1,20.4099998,26.2236938,0.0385933444,-0.0137104783,3.86547617E-05,30.0,1.34599996,2
794115100006330,63111797,2458385.616332952,58385.117974500000,15.2200718,0.0119587248,0,zg,233.96839850000000,57.902663700000000,1.105000019,0.1099999994,20180924117940,794,15,1,20.5400009,26.2481384,0.0388196595,-0.0344851688,3.67738758E-05,30.0,1.35000002,1
794115100006330,63113834,2458385.636703244,58385.138344900000,15.1989803,0.0119480910,0,zg,233.96837830000000,57.902675800000000,0.612999976,0.0359999985,20180924138264,794,15,1,20.0400009,26.2217941,0.0365379788,-0.0399230011,4.20963879E-05,30.0,1.45099998,2
794115100006330,63115895,2458385.657316532,58385.158958300000,15.2367887,0.0119675919,0,zg,233.96837650000000,57.902649500000000,0.888999999,0.0570000000,20180924158958,794,15,1,20.1399994,26.2179298,0.0345979258,-0.0536577478,3.55857264E-05,30.0,1.57900000,2
794115100006330,63513281,2458389.631156156,58389.132812500000,15.1874609,0.0119425403,32768,zg,233.96835620000000,57.902675000000000,1.483999968,0.1490000039,20180928132789,794,15,1,21.2999992,26.0313320,0.0335006602,-0.0363787934,2.19704616E-05,30.0,1.48099995,2
794115100006330,63515732,2458389.655669977,58389.157326400000,15.2464581,0.0119729014,0,zg,233.96838710000000,57.902657200000000,1.144999981,0.0799999982,20180928157269,794,15,1,20.8799992,26.0868778,0.0329502076,-0.0384187140,2.23699626E-05,30.0,1.64699996,2
794115100006330,63518098,2458389.679327299,58389.180983800000,15.2609892,0.0119811315,0,zg,233.96836400000000,57.902651900000000,1.335000038,0.1689999998,20180928180926,794,15,1,20.6200008,26.0886326,0.0394226834,-0.0282339286,3.81860591E-05,30.0,1.85800004,2
794115100006330,63611965,2458390.617994146,58390.119652800000,15.2189960,0.0119581670,0,zg,233.96837130000000,57.902664200000000,1.057999969,0.0759999976,20180929119595,794,15,1,21.6800003,26.2359352,0.0271094237,-0.0559997000,1.39637204E-05,30.0,1.42400002,2
794115100006330,63614005,2458390.638399189,58390.140057900000,15.2405815,0.0119696595,0,zg,233.96834840000000,57.902652400000000,0.449999988,0.0810000002,20180929140046,794,15,1,21.6000004,26.2217999,0.0265947152,-0.0587621704,1.35410646E-05,30.0,1.54299998,2
794115100006330,64309994,2458397.598282056,58397.099942100000,15.2591467,0.0119800698,0,zg,233.96834650000000,57.902668500000000,1.006000042,0.1070000008,20181006099792,794,15,1,20.4799995,26.1388226,0.0335910767,-0.0127191432,2.89303316E-05,30.0,1.42100000,2
794115100006330,71853484,2458473.034645771,58472.534849500000,15.2394218,0.0119690252,0,zg,233.96838260000000,57.902657700000000,0.880999982,0.0359999985,20181220534792,794,15,1,21.1000004,26.2172680,0.0347457528,-0.0501382090,2.35247335E-05,30.0,1.64900005,1
794115100006330,72651097,2458481.011021755,58480.510972200000,15.2149658,0.0119560948,0,zg,233.96835650000000,57.902665800000000,0.837000012,0.0070000002,20181228510938,794,15,1,20.3099995,26.1909065,0.0408051647,-0.0445929542,4.16006151E-05,30.0,1.66600001,1
794115100006330,73351116,2458488.011443196,58487.511169000000,15.1784163,0.0119383084,0,zg,233.96837640000000,57.902680300000000,0.765999973,0.0460000001,20190104511088,794,15,1,21.4899998,26.2267914,0.0291602276,-0.0435748659,1.60378331E-05,30.0,1.52499998,1
794115100006330,73751026,2458492.010668296,58491.510266200000,15.1950235,0.0119461641,32768,zg,233.96837380000000,57.902672000000000,0.605000019,0.0399999991,20190108510266,794,15,1,21.1800003,26.0871029,0.0405146107,-0.0465602204,3.19524297E-05,30.0,1.46399999,1
794115100006330,74053502,2458495.035521213,58494.535023100000,15.1656694,0.0119325295,0,zg,233.96838110000000,57.902664500000000,1.213000059,0.0719999969,20190111535023,794,15,1,22.2000008,26.2349892,0.0256821606,-0.0571830794,1.25908145E-05,30.0,1.30799997,1
794115100006330,74844991,2458502.950663084,58502.449919000000,15.2022161,0.0119496817,0,zg,233.96837810000000,57.902647400000000,0.986000001,0.0309999995,20190119449907,794,15,1,19.9500008,26.1815166,0.0478180274,-0.0541392751,7.22737386E-05,30.0,1.66799998,1
794115100006330,75149200,2458505.992838241,58505.492002300000,15.0940781,0.0119040022,0,zg,233.96839820000000,57.902587200000000,0.944000006,-0.0030000000,20190122491944,794,15,1,18.3299999,26.2505093,0.0413753167,-0.0241044071,2.75111408E-04,30.0,1.36300004,1
794115100006330,75750855,2458512.009565014,58511.508553200000,15.2359762,0.0119671514,0,zg,233.96839440000000,57.902680700000000,0.846000016,0.0930000022,20190128508530,794,15,1,20.8799992,26.0070114,0.0381427594,-0.0426291227,3.06964939E-05,30.0,1.23800004,1
794115100006330,76850498,2458523.006296224,58522.504988400000,15.3603230,0.0120457755,0,zg,233.96841720000000,57.902698700000000,1.120000005,0.0930000022,20190208504988,794,15,1,21.6299992,26.2491055,0.0289416984,-0.0523238070,1.61252283E-05,30.0,1.16900003,1
794115100006330,77246523,2458526.966636051,58526.465231500000,15.3469648,0.0120362025,0,zg,233.96840690000000,57.902690600000000,1.172000051,-0.0040000002,20190212465197,794,15,1,20.8299999,26.1494617,0.0360022485,-0.0582848564,2.75221701E-05,30.0,1.24600005,1
794115100006330,78442965,2458538.931311774,58538.429652800000,15.4225140,0.0120941112,32768,zg,233.96835110000000,57.902661700000000,0.976000011,0.1030000001,20190224429641,794,15,1,19.2999992,24.9767838,0.0524972454,-0.0274994615,1.69106934E-04,30.0,1.25500000,2
794115100006330,78444829,2458538.949957929,58538.448298600000,15.3792934,0.0120598562,32768,zg,233.96837550000000,57.902664700000000,1.399000049,0.1190000027,20190224448287,794,15,1,19.2399998,24.8686237,0.0458906069,-0.0204214975,1.70489118E-04,30.0,1.20000005,2
794115100006330,78453890,2458539.040561543,58538.538900500000,15.3882580,0.0120667089,0,zg,233.96834880000000,57.902684200000000,1.324000001,0.1159999967,20190224538900,794,15,1,20.2700005,25.9520531,0.0375725403,-0.0350730643,4.06834151E-05,30.0,1.07599998,2
794115100006330,78453981,2458539.041475858,58538.539814800000,15.3987675,0.0120749110,0,zg,233.96839500000000,57.902695400000000,1.300999999,0.1099999994,20190224539803,794,15,1,20.0300007,25.8825951,0.0404454656,-0.0401059426,5.30146026E-05,30.0,1.07599998,1
794115100006330,78538276,2458539.884442773,58539.382766200000,15.4273930,0.0120981699,0,zg,233.96839940000000,57.902671400000000,0.938000023,0.0879999995,20190225382766,794,15,1,21.0300007,26.1876850,0.0342037641,-0.0574582517,2.38833854E-05,30.0,1.44400001,2
794115100006330,78540907,2458539.910751169,58539.409074100000,15.4388762,0.0121078873,32768,zg,233.96839140000000,57.902663900000000,0.857999980,0.0710000023,20190225409062,794,15,1,20.0400009,25.2553196,0.0431841724,-0.0298920479,6.54562391E-05,30.0,1.32000005,2
794115100006330,78642339,2458540.925086569,58540.423391200000,15.4289494,0.0120994756,32768,zg,233.96837640000000,57.902656600000000,1.054999948,0.1049999967,20190226423356,794,15,1,21.1700001,26.1141701,0.0378986150,-0.0858708993,2.81549437E-05,30.0,1.25800002,2
794115100006330,78644557,2458540.947274473,58540.445578700000,15.4436150,0.0121119628,0,zg,233.96838110000000,57.902656600000000,1.128000021,0.1080000028,20190226445579,794,15,1,21.5100002,26.2929230,0.0309120268,-0.0879192501,1.83109969E-05,30.0,1.19299996,2
794115100006330,78649327,2458540.994972136,58540.493275500000,15.4706011,0.0121359052,0,zg,233.96836980000000,57.902645100000000,0.791000009,0.0970000029,20190226493206,794,15,1,21.6499996,26.2891655,0.0283993017,-0.0737207606,1.54452282E-05,30.0,1.10599995,2
794115100006330,78743158,2458541.933298682,58541.431585600000,15.4539976,0.0121210255,0,zg,233.96838980000000,57.902640400000000,0.827000022,0.1059999987,20190227431551,794,15,1,21.6000004,26.2301273,0.0281777456,-0.0835715085,1.48555146E-05,30.0,1.22399998,1
794115100006330,78743248,2458541.934201498,58541.432488400000,15.4373302,0.0121065667,0,zg,233.96839190000000,57.902649300000000,0.669000030,0.0529999994,20190227432488,794,15,1,21.6399994,26.2154160,0.0300367996,-0.0800552070,1.71591892E-05,30.0,1.22099996,2
794115100006330,78744424,2458541.945961007,58541.444247700000,15.4448757,0.0121130543,0,zg,233.96838620000000,57.902653700000000,0.836000025,0.0750000030,20190227444213,794,15,1,21.8400002,26.2869453,0.0276536439,-0.0805288330,1.44927453E-05,30.0,1.18900001,2
794115100006330,78949148,2458543.993229301,58543.491481500000,15.3960142,0.0120727429,0,zg,233.96839290000000,57.902676700000000,1.151999950,0.0979999974,20190301491481,794,15,1,21.9200001,26.2789612,0.0295709390,-0.0701368302,1.65599777E-05,30.0,1.09800005,2
794115100006330,78951737,2458544.019120927,58543.517372700000,15.4949856,0.0121586351,32768,zg,233.96839940000000,57.902680700000000,1.087000012,0.1099999994,20190301517373,794,15,1,21.0000000,25.5232353,0.0653956756,-0.0583775192,8.94884579E-05,30.0,1.07900000,2
794115100006330,79338620,2458547.888011484,58547.386203700000,15.4185190,0.0120908143,0,zg,233.96841230000000,57.902686400000000,1.291000009,0.1059999987,20190305386192,794,15,1,21.4899998,26.2234554,0.0275640730,-0.0492333099,1.43894877E-05,30.0,1.32400000,1
794115100006330,79338710,2458547.888914298,58547.387106500000,15.4187536,0.0120910071,0,zg,233.96840130000000,57.902678200000000,1.024999976,0.0939999968,20190305387106,794,15,1,21.5200005,26.2256908,0.0280760508,-0.0534471460,1.49066291E-05,30.0,1.32099998,2
794115100006330,80245282,2458556.954741997,58556.452824100000,15.3243217,0.0120206149,0,zg,233.96837120000000,57.902663800000000,0.796999991,0.0640000030,20190314452813,794,15,1,21.5599995,26.2652912,0.0280560125,-0.0521231145,1.51641325E-05,30.0,1.10200000,2
794115100006330,80246633,2458556.968249030,58556.466331000000,15.3106871,0.0120116072,0,zg,233.96838180000000,57.902666400000000,1.266000032,0.0070000002,20190314466331,794,15,1,20.9599991,26.2806416,0.0324623361,-0.0711208582,2.14981828E-05,30.0,1.08899999,1
794115100006330,80246952,2458556.971443562,58556.469525500000,15.3217649,0.0120189041,0,zg,233.96838810000000,57.902665600000000,0.953000009,0.0740000010,20190314469398,794,15,1,21.3400002,26.2715759,0.0279123746,-0.0578470193,1.49616535E-05,30.0,1.08700001,2
794115100006330,80249631,2458556.998237725,58556.496319400000,15.3166132,0.0120154880,0,zg,233.96836550000000,57.902685100000000,1.013000011,0.0439999998,20190314496319,794,15,1,21.1599998,26.2733994,0.0323437974,-0.0524503440,2.02964675E-05,30.0,1.07500005,2
794115100006330,80344773,2458557.949658871,58557.447731500000,15.3227692,0.0120195765,0,zg,233.96837520000000,57.902680100000000,0.776000023,0.0010000000,20190315447732,794,15,1,20.9699993,26.2582054,0.0313804746,-0.0705502406,2.03565342E-05,30.0,1.10399997,2
794115100006330,80347765,2458557.979578153,58557.477650500000,15.3125410,0.0120128170,0,zg,233.96837030000000,57.902656600000000,0.976000011,-0.0120000001,20190315477616,794,15,1,20.7099991,26.0839481,0.0394065455,-0.0612447299,3.52104471E-05,30.0,1.08000004,2
794115100006330,80440428,2458558.906218377,58558.404282400000,15.3506927,0.0120388484,0,zg,233.96838350000000,57.902671900000000,1.203999996,0.0480000004,20190316404259,794,15,1,20.8700008,26.2737026,0.0385834165,-0.0767249763,3.10332143E-05,30.0,1.17400002,2
794115100006330,80445842,2458558.960362365,58558.458425900000,15.3401146,0.0120314043,0,zg,233.96837600000000,57.902675000000000,0.896000028,0.0970000029,20190316458391,794,15,1,21.7199993,26.2709103,0.0259100758,-0.0635297075,1.29195541E-05,30.0,1.09099996,2
794115100006330,80626108,2458560.763039244,58560.261088000000,15.3524923,0.0120401299,0,zg,233.96840850000000,57.902652700000000,0.448000014,0.0140000004,20190318261065,794,15,1,19.9799995,26.1428776,0.0425310954,-0.0352607369,5.70551674E-05,30.0,1.96099997,1
794115100006330,80626199,2458560.763941952,58560.261990700000,15.3586407,0.0120445555,0,zg,233.96840610000000,57.902653500000000,1.269000053,0.0199999996,20190318261991,794,15,1,19.7800007,26.1510563,0.0475135781,-0.0434344113,8.54316095E-05,30.0,1.95000005,2
794115100006330,80628027,2458560.782229207,58560.280277800000,15.3781176,0.0120589640,0,zg,233.96839760000000,57.902662000000000,1.026000023,0.0610000007,20190318280278,794,15,1,20.3400002,26.1765785,0.0373945124,-0.0465281270,3.73657531E-05,30.0,1.76400006,2
794115100006330,80649777,2458560.999730963,58560.497777800000,15.3467503,0.0120360516,0,zg,233.96838060000000,57.902651200000000,0.679000020,0.0340000018,20190318497778,794,15,1,20.8999996,26.2995987,0.0314981677,-0.0642944500,2.07245230E-05,30.0,1.07500005,2
794115100006330,80748493,2458561.986891051,58561.484930600000,15.3345966,0.0120275905,32768,zg,233.96839840000000,57.902652300000000,0.651000023,0.0869999975,20190319484931,794,15,1,18.4799995,24.4920692,0.0690117776,0.0025952957,1.03424082E-03,30.0,1.07500005,2
794115100006330,80751846,2458562.020421285,58561.518460600000,15.3732395,0.0120552992,0,zg,233.96837310000000,57.902703600000000,1.179999948,-0.0189999994,20190319518426,794,15,1,19.5900002,26.2497845,0.0487552807,-0.0382564180,1.00619865E-04,30.0,1.08500004,2
794115100006330,80753917,2458562.041139030,58561.539178200000,15.3846807,0.0120639578,0,zg,233.96839040000000,57.902647400000000,0.856999993,0.0829999968,20190319539167,794,15,1,20.6000004,26.2642498,0.0371974446,-0.0541151389,3.18601269E-05,30.0,1.10399997,2
794115100006330,80833195,2458562.833922246,58562.331956000000,15.3946609,0.0120716840,32768,zg,233.96838110000000,57.902661900000000,1.059000015,0.0260000005,20190320331921,794,15,1,18.6499996,25.6210976,0.0473144837,-0.0412121378,2.34262159E-04,30.0,1.38300002,2
794115100006330,81424070,2458568.742702251,58568.240706000000,15.3922319,0.0120697878,0,zg,233.96833330000000,57.902642900000000,0.488999993,-0.0000000000,20190326240683,794,15,1,21.0499992,25.8964615,0.0341306329,-0.0724514425,2.31044360E-05,30.0,1.94400001,2
794115100006330,81426671,2458568.768709358,58568.266713000000,15.4165955,0.0120892376,0,zg,233.96836970000000,57.902636200000000,1.373000026,0.0649999976,20190326266713,794,15,1,21.2299995,26.1049232,0.0315533616,-0.0830411240,1.91185754E-05,30.0,1.69299996,1
794115100006330,81426761,2458568.769612063,58568.267615700000,15.3610563,0.0120463083,0,zg,233.96835920000000,57.902636500000000,0.897000015,0.0680000037,20190326267616,794,15,1,21.3999996,26.0022106,0.0413882136,-0.0670716390,3.23948443E-05,30.0,1.68499994,2
